installid,date,size,cost,subsidy,zip,city,state
1087244,2013-11-04,4.94,17336,7224.75,78744,-1,TX
SDGE-INT-41083,2014-01-17,5.72,37966,943,91910,Chula Vista,CA
NJSTRE1545076554,2020-08-06,13.44,-1,0,08085,Swedesboro,NJ
SCE-INT-500629649,2014-12-30,5.67755102,-1,0,90504,TORRANCE,CA
SCE-INT-NST-161325,2020-09-29,8.96,38611.54,0,91750,LA VERNE,CA
PGE-INT-113551079,2016-08-19,2.8,8050,0,94087,SUNNYVALE,CA
94193,2019-06-25,11.7,-1,-1,85262,Scottsdale,AZ
SCE-INT-500597140,2014-09-20,7.315306122,-1,0,93003,VENTURA,CA
PGE-INT-113417364,2014-10-16,8.085,-1,0,94561,OAKLEY,CA
NJSRRE1532188419,2014-02-21,9,-1,0,07874,STANHOPE,NJ
SDGE-INT-293318,2020-11-25,8.16,14776,0,92056,OCEANSIDE,CA
PGE-INT-113415012,2014-10-23,3.12,-1,0,93428,CAMBRIA,CA
SCE-INT-SCE-06767,2015-09-29,4.16,21299,0,93274,TULARE,CA
CS2-C22943-013251,2013-08-23,4,18900,1400,02364,Kingston,MA
LADWP-04234,2013-04-02,9.6,47760,7547,91367,Woodland Hills,CA
PGE-INT-113302086,2009-02-03,2.96,-1,-1,94705,Berkeley,CA
2013-606926-Sola,2014-06-14,3.5,15225,1653.92,11566,Merrick,NY
SRO05724,2008-10-30,4.9,38000,-1,-1,-1,CO
SCE-INT-500413420,2013-12-09,4.039795918,-1,-1,93277,VISALIA,CA
SCE-INT-SCE-03655,2015-06-30,12.35740816,47114,0,92587,CANYON LAKE,CA
SCE-INT-500461763,2013-11-17,7.5,34500,1255,92545,Hemet,CA
PGE-INT-114847900,2018-08-15,4.225,19984.25,0,95037,MORGAN HILL,CA
SDGE-INT-180724,2018-12-30,23.04,86400,0,92067,RANCHO SANTA FE,CA
PGE-INT-115523649,2018-12-19,3.63,19152,0,93308,BAKERSFIELD,CA
SCE-INT-NST-25853,2018-01-05,14.52,40000,0,90265,MALIBU,CA
PGE-INT-115026482,2019-02-13,8.12,35000,0,93263,SHAFTER,CA
SDGE-INT-25072,2011-10-06,3.22,25695.6,875,92020,El Cajon,CA
SCE-INT-NST-08754,2017-09-05,9.544836735,33000,0,91006,ARCADIA,CA
SDGE-INT-93591,2015-10-28,5.46,27955,0,92130,SAN DIEGO,CA
5332,2011-01-10,3.9,-1,-1,85544,Strawberry,AZ
SCE-INT-NST-60224,2018-10-25,4.75822449,25500.2,0,92211,PALM DESERT,CA
PGE-INT-118503040,2020-03-11,9.425,26333,0,94550,LIVERMORE,CA
32727,2015-05-27,6.5,-1,-1,86314,Prescott Valley,AZ
DC-2010503-SUN-I,2019-10-16,5.2,-1,-1,20002,Washington D.C.,DC
LADWP-00481,2011-12-29,1.71,13167,2168,90731,San Pedro,CA
PGE-INT-113386499,2014-06-19,3.68,13432,3928,95762,El Dorado Hills,CA
SCE-INT-NST-149915,2020-07-13,5.26265306122449,1,0,91355,SANTA CLARITA,CA
2130811,2013-09-23,4.16,19216,-1,87571,Taos,NM
PGE-INT-114726907,2018-07-16,6.2,15635,0,95337,MANTECA,CA
PGE-INT-113449004,2015-05-08,4.75,-1,0,95219,STOCKTON,CA
PSP-08890,2013-10-10,8.085,41233.5,6063.75,18045,Easton,PA
SMAES_10738,2019-09-16,8.835,41701,0,02360,Plymouth,MA
SCE-INT-NST-60389,2018-10-04,7.13,22392,0,90740,SEAL BEACH,CA
PGE-INT-114278061,2018-02-16,5.7,21250.17,0,93455,SANTA MARIA,CA
TEPDG-33197,2020-07-10,7.04,12800,0,85756,-1,AZ
PGE-INT-114327642,2018-04-05,2.745,14054.4,0,94803,RICHMOND,CA
NJSRRE1532227027,2015-09-18,5.36,-1,0,08046,WILLINGBORO,NJ
SDGE-INT-31968,2012-12-20,4.8,20848,798,92071,Santee,CA
PGE-INT-117583446,2019-07-29,3.99,18571,0,94928,ROHNERT PARK,CA
SCE-INT-SCE-04456,2015-06-24,7.521,40403,0,91361,WESTLAKE VILLAGE,CA
SCE-INT-500546709,2014-06-19,7.8,34650,1264,93065,Simi Valley,CA
PGE-INT-113436275,2015-03-18,7.54,-1,0,93611,CLOVIS,CA
SCE-INT-NST-15815,2017-10-20,11.235,59904,0,90638,LA MIRADA,CA
PGE-INT-113387094,2014-01-08,8,-1,0,93455,SANTA MARIA,CA
PGE-INT-119195765,2020-07-01,4.44,28303,0,95207,STOCKTON,CA
105889,2020-04-22,6.72,-1,-1,85365,Yuma,AZ
SDGE-INT-197839,2019-03-20,6.5,33280,0,92078,SAN MARCOS,CA
PGE-INT-113491005,2015-12-16,4.059,17385,0,95128,SAN JOSE,CA
SDGE-INT-40054,2013-03-13,1.785,-1,-1,92056,OCEANSIDE,CA
2141127,2014-12-14,5,30294,-1,87121,Albuquerque,NM
SCE-INT-NST-84523,2019-06-18,11.52,1,0,92262,PALM SPRINGS,CA
PGE-INT-113598287,2017-08-31,5.695,22963.61,0,95973,CHICO,CA
SCE-INT-NST-84082,2019-04-11,4.583530612,14699,0,92703,SANTA ANA,CA
SDGE-INT-249438,2020-01-29,3.66,16507,0,92021,EL CAJON,CA
SDGE-INT-68414,2014-12-17,3.64,-1,0,91941,LA MESA,CA
SDGE-INT-145283,2017-07-07,10.08,31350,0,92109,SAN DIEGO,CA
183588,2019-05-29,11.52,40750.2,-1,11803,Plainview,NY
SCE-INT-NST-110328,2019-09-25,9.69,30231,0,91739,ETIWANDA,CA
SDGE-INT-295837,2020-12-31,7.14,24278,0,91913,CHULA VISTA,CA
87366,2018-12-12,10.98,-1,-1,85053,Phoenix,AZ
PGE-INT-113580581,2017-02-21,7.194,6600,0,95928,CHICO,CA
2150772,2015-10-01,5.36,27053,-1,87507,Santa Fe,NM
SDGE-INT-193513,2019-02-16,2.36,12956,0,92105,SAN DIEGO,CA
PGE-INT-114055642,2017-11-14,6.7,22000,0,95148,SAN JOSE,CA
SRO28973,2013-05-03,6.615,24280,-1,-1,-1,CO
1087430,2011-09-23,6.345,24693.33,18559.13,78735,-1,TX
SDGE-INT-161014,2018-08-02,7.93,31206,0,92694,LADERA RANCH,CA
SCE-INT-NST-30641,2018-02-12,7.266173469,29083,0,93274,TULARE,CA
SCE-INT-SCE-38501,2016-05-11,7.42,37625,0,91724,COVINA,CA
SCE-INT-SCE-80901,2016-10-04,5.181857143,19897,0,93551,PALMDALE,CA
SRO28252,2013-05-28,8.085,44710.05,-1,-1,-1,CO
OID2849541,2017-04-21,5.83,13661,-1,-1,-1,CO
SDGE-INT-118862,2016-06-20,5.94,29100,0,92028,FALLBROOK,CA
PGE-INT-113431997,2015-01-05,4.59,-1,0,94564,PINOLE,CA
PGE-INT-113545589,2016-08-19,5.565,33920,0,93311,BAKERSFIELD,CA
SCE-INT-NST-18828,2017-11-15,6.555,7606.42,0,92308,APPLE VALLEY,CA
SCE-INT-500350699,2013-03-06,4.578,29299,998,92399,Yucaipa,CA
7318,2011-09-02,7.92,-1,-1,85382,Peoria,AZ
SDGE-INT-115259,2016-06-27,3,31442,0,92123,SAN DIEGO,CA
PGE-INT-113283901,2004-06-10,2.004,14749.25,6346,94952,Petaluma,CA
PGE-INT-113417855,2014-10-13,6.25,-1,0,93210,COALINGA,CA
SCE-INT-NST-141026,2020-04-25,13.1402551,73530,0,92563,MURRIETA,CA
NJSRRE1534112076,2017-06-01,4.76,-1,0,08085,SWEDESBORO,NJ
PGE-INT-113504616,2016-04-07,1.785,8121.75,0,95926,CHICO,CA
PSP-06994,2012-01-05,5.98,22834.39,4485,17061,Millersburg,PA
CS2-SR25630-15781,2014-04-22,5.5,27738,4000,01247,North Adams,MA
67944,2017-09-22,13.05,-1,-1,86025,Holbrook,AZ
NJSRRE1538244645,2018-09-25,14.4,-1,0,08302,BRIDGETON,NJ
NJSRRE1534478059,2017-09-01,7.54,-1,0,08204,North Cape May,NJ
NFG-SR25630-72079,2016-11-14,7.5,30596,0,02130,Boston,MA
PGE-INT-113518516,2016-03-26,3.68,13793,5285,95020,Gilroy,CA
29175,2014-12-18,8.25,-1,-1,85373,Sun City,AZ
SDGE-INT-228416 & SDGE-INT-228415,2019-10-10,6.6,36882,0,92103,SAN DIEGO,CA
NJSRRE1541136506,2019-11-01,6.1,-1,0,08302,Bridgeton,NJ
SRO20629,2012-03-15,7.36,40500,-1,-1,-1,CO
NJSRRE1540295313,2019-08-01,4.1,-1,0,07724,Tinton Falls,NJ
NJSRRE1532417105,2016-11-01,9.62,-1,0,08244,Somers Point,NJ
SCE-INT-SCE-24613,2015-10-17,3.06,6606,1351,91762,Ontario,CA
PGE-INT-115070276,2018-10-26,9.4336,28445,0,93651,PRATHER,CA
PGE-INT-113449469,2015-07-30,5.13,-1,0,93720,FRESNO,CA
LADWP-01155-Legacy,2008-10-10,1.65,-1,5922,90036,Los Angeles,CA
SCE-INT-500288301,2013-03-06,1.84,8096,3072,92618,Irvine,CA
73364,2018-01-02,17.4,-1,-1,85308,Glendale,AZ
SDGE-INT-173589,2018-09-27,16.92,67680,0,92067,RANCHO SANTA FE,CA
PGE-INT-113541268,2016-07-12,8.502,43360,0,93619,CLOVIS,CA
UNSEDG-02297,2019-01-23,11.2,38760,0,86413,-1,AZ
2013-538170-Sola,2014-06-17,11,42840,11586.92,11947,Jamesport,NY
RPV-00728,2013-07-02,7.67,33391.03,13215,06783,Roxbury,CT
SCE-INT-NST-91461,2019-05-24,11.05484694,58873.5,0,92886,YORBA LINDA,CA
TEPDG-11034,2015-09-11,7.92,21338,0,85701,-1,AZ
PGE-INT-113420022,2014-11-12,5.355,-1,0,94805,RICHMOND,CA
63093,2017-06-22,4.64,-1,-1,86301,Prescott,AZ
SRI-RS714-01097,2008-01-13,2.84,15846.36,5680,02635,Barnstable,MA
NJSRRE1532884857,2017-03-20,9.52,-1,0,08816,East Brunswick,NJ
PGE-INT-113450084,2015-05-18,5.2,-1,0,94582,SAN RAMON,CA
PGE-INT-113575675,2017-01-04,3.92,15600,0,94920,BELVEDERE,CA
PGE-INT-114056847,2017-10-12,5.22,21600,0,95965,OROVILLE,CA
PGE-INT-114502894,2018-11-12,2.48,12697.6,0,94605,OAKLAND,CA
74537,2018-01-24,6.9,-1,-1,85350,Somerton,AZ
13844,2012-11-19,16.17,-1,-1,85260,Scottsdale,AZ
LADWP-01747-Legacy,2009-01-23,4.44,-1,15739.92,90291,Venice,CA
SRO23938,2012-10-11,5.25,13582.56,-1,-1,-1,CO
SRO39003,2014-08-09,9.69,45543,-1,-1,-1,CO
119290,2018-08-17,4.8,12298,1680,13350,Herkimer,NY
SDGE-INT-221733,2019-09-03,4.41,23373,0,91932,IMPERIAL BEACH,CA
RPV-56473,2020-12-30,5.25,15330,0,06519,New Haven,CT
NFG-SR25630-66909,2016-06-02,12.5,44125,0,01752,Marlborough,MA
266014,2020-11-05,6.21,24153,1242,10314,Staten Island,NY
PGE-INT-113393130,2014-03-20,2.75,-1,0,95111,SAN JOSE,CA
SCE-INT-NST-40502,2018-05-07,6.825,34944,0,93560,ROSAMOND,CA
97786,2019-10-04,5.89,-1,-1,85086,Anthem,AZ
848-26063,2009-01-26,6.8,49185,26752,06238,Coventry,CT
SCE-INT-500064500,2001-11-18,1.2528,14550,4698,90505,Torrance,CA
NFG-NN1981-05399,2011-08-06,5.52,45666.05,0,01915,Beverly,MA
SRO37724,2014-05-17,1.5,7650,-1,-1,-1,CO
SDGE-INT-240472,2019-12-10,5.94,36000,0,91914,CHULA VISTA,CA
SDGE-INT-79565,2015-07-06,3.47,26374,0,91945,LEMON GROVE,CA
RPV-03231,2014-10-01,4.5,15365,5377,06040,Manchester,CT
PGE-INT-113460308,2015-07-03,7.886,-1,0,95776,WOODLAND,CA
OID2052953,2014-12-17,4.59,21573,-1,-1,-1,CO
RPV-03547,2014-08-18,5,20900,0,06082,Enfield,CT
NFG-SR25630-83767,2017-11-06,3.96,15444,0,01035,Hadley,MA
SCE-INT-NST-106191,2019-10-03,3.015,13567.51,718,92392,Victorville,CA
SCE-INT-NST-147697,2020-07-30,5.25,14149,0,92610,FOOTHILL RANCH,CA
NFG-SR25630-70995,2016-11-08,6.625,29282.5,0,02770,Rochester,MA
42267,2016-04-05,4.77,-1,-1,85338,Goodyear,AZ
NJSRRE1532230077,2015-08-03,12.48,-1,0,08330,MAYS LANDING,NJ
SCE-INT-SCE-08578,2015-09-10,5.2,20800,0,91709,CHINO HILLS,CA
39998,2016-02-05,13.78,-1,-1,85383,Peoria,AZ
OID3899085,2019-10-15,4.48,9008,-1,-1,-1,CO
PGE-INT-113278723,2006-08-06,7,58310,16426.4,95623,El Dorado,CA
SCE-INT-500670347,2015-02-27,10.91836735,-1,0,91784,UPLAND,CA
SRO16496,2011-05-16,5.76,31680,-1,-1,-1,CO
PGE-INT-113411221,2014-09-23,8.54,-1,0,95746,GRANITE BAY,CA
NJSRRE1534609610,2017-12-06,13.92,-1,0,08343,Monroeville,NJ
212004,2020-03-30,8,31000,2800,13740,Bovina,NY
SDGE-INT-24327,2011-06-19,4.05,43159,1219,92130,San Diego,CA
PGE-INT-113439385,2015-03-25,2.5,-1,0,94585,SUISUN CITY,CA
SDGE-INT-284187,2020-10-13,3.3,23100,0,91945,LEMON GROVE,CA
PGE-INT-114755887,2018-07-09,4.13,34326,0,95130,SAN JOSE,CA
RPV-23428,2017-03-15,10.8,37800,4785,06770,Naugatuck,CT
SCE-INT-NST-110944,2019-10-03,6.93,28000,0,93240,LAKE ISABELLA,CA
PGE-INT-117091542,2019-06-07,8.7,56978,0,93927,GREENFIELD,CA
PGE-INT-118500751,2020-02-18,6.6066,32134,0,95954,MAGALIA,CA
39618,2016-01-25,4.16,-1,-1,85392,Avondale,AZ
SDGE-INT-248098,2020-01-29,4.48,20096,0,92117,SAN DIEGO,CA
SCE-INT-NST-163993,2020-10-27,5.78,32545,0,93066,SOMIS,CA
PGE-INT-114449989,2018-03-29,9.1047,40904.5,0,93312,BAKERSFIELD,CA
SCE-INT-NST-98758,2019-08-10,2.745,6487.6,365,92883,Corona,CA
SDGE-INT-147790,2017-12-19,6.76,6000,0,92154,SAN DIEGO,CA
35092,2015-09-14,6.25,-1,-1,85345,Peoria,AZ
29808,2015-01-21,7,-1,-1,85029,Phoenix,AZ
LADWP-24058,2016-08-02,3.597,20544,944,91331,Pacoima,CA
UNSEDG-00715,2017-03-21,4.68,20592,0,85648,-1,AZ
PGE-INT-113445660,2015-05-04,6.375,-1,0,93612,CLOVIS,CA
SDGE-INT-178954,2018-10-29,5.94,24809,0,91911,CHULA VISTA,CA
PGE-INT-115620579,2019-01-07,7.08,30348.89,0,95210,STOCKTON,CA
SRO13741,2010-07-21,3.84,18144,-1,-1,-1,CO
PGE-INT-113409866,2014-09-17,2.5,-1,0,94702,BERKELEY,CA
NJSRRE1532216480,2015-09-21,7.29,-1,0,07031,NORTH ARLINGTON,NJ
1B4BPV-200765,2016-03-28,2.69295871212121,-1,-1,-1,Heber,CA
PGE-INT-113531798,2016-05-27,6.555,24000,0,95928,CHICO,CA
246510,2018-05-23,10.08,32528,3528,14519,Ontario,NY
PGE-INT-113401313,2014-07-07,4.5,-1,0,95688,VACAVILLE,CA
SRO17352,2011-05-25,9.165,39416,-1,-1,-1,CO
NJSRRE1532208801,2015-04-17,6.12,-1,0,07735,CLIFFWOOD BEACH,NJ
LADWP-05700,2013-04-01,3.675,18742.5,3125,91342,Sylmar,CA
SDGE-INT-5389,2007-10-11,5,-1,-1,92061,PAUMA VALLEY,CA
985782,2020-04-13,-1,-1,500,53575-3309,Oregon,WI
SCE-INT-NST-65517,2019-02-21,14.63607143,56188.32,0,92585,ROMOLAND,CA
CS2-C22943-06223,2012-02-27,5.17,39188.6,3750,01420,Fitchburg,MA
SDGE-INT-105972,2016-02-17,11.55,55000,0,92673,SAN CLEMENTE,CA
PGE-INT-114208595,2018-02-19,14.25,15048,0,95372,SOULSBYVILLE,CA
NFG-SR25630-67504,2016-02-09,13,62400,0,01540,Oxford,MA
SCE-INT-NST-90419,2019-05-16,5.369653061,28595.7,0,92407,SAN BERNARDINO,CA
PGE-INT-113395684,2014-04-18,7.848,-1,0,94547,HERCULES,CA
Qfs <10kW #8681,2017-03-03,9.81,-1,-1,87144,RIO RANCHO,NM
2120132,2012-02-12,7.755,40451.1,-1,87506,SF,NM
RPV-30627,2018-03-16,8.78,28883.78,2708,06002,Bloomfield,CT
91389,2019-04-01,10.065,-1,-1,85364,Yuma,AZ
52525,2016-11-10,9.156,-1,-1,85087,New River,AZ
NJSRRE1532224722,2014-11-20,7.14,-1,0,08757,SOUTH TOMS RIVER,NJ
PGE-INT-113417432,2014-11-14,5.5,-1,0,94523,PLEASANT HILL,CA
PGE-INT-113277943,2006-06-18,2.72,24509.65,6422.1,95966,Oroville,CA
SCE-INT-NST-93509,2019-06-20,6.409081633,16864,0,90056,LOS ANGELES,CA
RPV-22180,2016-12-15,5.2,15776.81,0,06050,New Britain,CT
PGE-INT-115605652,2019-01-04,6.03,17510,0,94526,DANVILLE,CA
38396,2015-12-21,4.16,-1,-1,85029,Phoenix,AZ
SCE-INT-NST-26280,2018-01-22,3.761377551,1,0,91350,SANTA CLARITA,CA
TEPDG-04848,2017-03-10,2.915,14406,0,85710,-1,AZ
PGE-INT-113416305,2014-11-06,7.5,-1,0,-1,-1,CA
RPV-12194,2015-11-02,7.52,26925,0,06057,New Hartford,CT
PGE-INT-113474489,2015-08-20,8.06,41267,0,95926,CHICO,CA
NFG-SR25630-86665,2017-12-28,11.04,55641.6,0,02601,Barnstable,MA
68,2005-01-24,8.041,-1,-1,85253,Paradise Valley,AZ
SCE-INT-500364931,2013-03-27,2.64,12894,568,92592,Temecula,CA
TEPDG-08215,2017-08-22,13.2,42487,0,85747,-1,AZ
37177,2015-11-09,14.28,-1,-1,85254,Scottsdale,AZ
NJSTRE1545613187,2020-12-13,9.18,-1,0,08059,MOUNT EPHRAIM,NJ
OID1969632,2015-03-21,3.57,16779,-1,-1,-1,CO
174546,2019-03-18,8.06,41267,1946,12020,Ballston Spa,NY
TEPDG-32711,2020-06-18,9.57,38243,0,85747,-1,AZ
NFG-SR25630-62213,2016-06-24,6.54,35838.76,0,02048,Mansfield,MA
LADWP-17866,2016-01-07,6.885,23054,1633,91364,Woodland Hills,CA
SDGE-INT-223864,2019-10-02,9.425,34694,0,92123,SAN DIEGO,CA
PGE-INT-113574674,2016-12-19,5.415,23500,0,95135,SAN JOSE,CA
PGE-INT-114253673,2018-03-01,6.6,27192,0,95116,SAN JOSE,CA
268396,2017-01-25,3.6,15156,720,11203,Brooklyn,NY
SDGE-INT-62941,2014-09-16,5.232,-1,0,92075,SOLANA BEACH,CA
SCE-INT-SCE-115752,2017-05-31,3.065877551,16614.4,0,91792,WEST COVINA,CA
PGE-INT-113539709,2016-08-03,6.5,33280,0,95320,ESCALON,CA
88442,2019-01-09,13.275,-1,-1,85020,Phoenix,AZ
NFG-SR25630-92017,2018-07-27,13.275,60534,0,01566,Sturbridge,MA
NFG-SR25630-21080,2014-09-04,2.25,11025,562.5,01826,Dracut,MA
PGE-INT-114731317,2018-07-02,5.89,20649,0,95765,ROCKLIN,CA
PGE-INT-113569314,2017-01-25,6.24,31948.8,0,93450,SAN ARDO,CA
PGE-INT-113290861,2008-04-30,6,46199.98,12139,94086,Sunnyvale,CA
PGE-INT-119891975,2020-10-28,7.62,27954.78,0,95762,EL DORADO HILLS,CA
SRO29430,2013-11-16,6.24,12989,-1,-1,-1,CO
SDGE-INT-26358,2012-05-09,1.824,-1,-1,92127,SAN DIEGO,CA
SCE-INT-NST-18385,2017-11-13,11.45445918,9296,0,92407,SAN BERNARDINO,CA
NJSRRE1533031575,2017-01-18,10.26,-1,0,08204,Cape May,NJ
PGE-INT-114792384,2018-10-02,11.22,47249.66,0,95210,STOCKTON,CA
SCE-INT-SCE-14358,2015-08-03,6.418908163,33989,0,91354,VALENCIA,CA
SCE-INT-SCE-66238,2016-06-10,7.631938776,34480,0,91362,Thousand Oaks,CA
2617,2010-01-20,3.51,-1,-1,85308,Glendale,AZ
SCE-INT-500070287,2006-06-02,6,48780.99,14009,93109,Santa Barbara,CA
PGE-INT-113368549,2013-04-12,2.94,12000,494,94044,Pacifica,CA
PGE-INT-113341683,2011-12-17,5.06,33182,1041,95677,Rocklin,CA
SDGE-INT-91308,2015-10-01,5.13,20000,0,91977,SPRING VALLEY,CA
SCE-INT-NST-81199,2019-03-07,4.41,22579.2,0,90304,INGLEWOOD,CA
NJSRRE1539812048,2019-05-08,5.36,-1,0,08071,Pitman,NJ
LADWP-08322,2013-10-09,3,17200,1004,91344,Granada Hills,CA
PGE-INT-113554824,2016-10-14,3.445,8830,0,94539,FREMONT,CA
22577,2014-01-27,9.75,-1,-1,85355,Waddell,AZ
RPV-42997,2019-10-15,3.92,22395.09,0,06512,East Haven,CT
SCE-INT-NST-60798,2018-10-10,2.44,12444,1184,93636,Lancaster,CA
PGE-INT-113537339,2016-07-01,5.3,0.01,0,95111,SAN JOSE,CA
SDGE-INT-77842,2015-07-13,4.59,22481,0,92078,SAN MARCOS,CA
PGE-INT-113423437,2015-01-16,5,-1,0,-1,-1,CA
PGE-INT-113456428,2015-06-01,8.58,-1,0,93727,FRESNO,CA
SMA-SM5057-015571,2014-01-31,10.464,44694.16,4000,02053,Medway,MA
SCE-INT-NST-125050,2020-01-21,9.061153061,13816,0,93535,LANCASTER,CA
SDGE-INT-185096,2018-12-12,2.79,900,0,92675,SAN JUAN CAPO,CA
SDGE-INT-81746,2015-07-10,5.52,27434,0,92027,ESCONDIDO,CA
SCE-INT-NST-47643,2018-07-31,5.958153061,26683.2,0,91387,CANYON COUNTRY,CA
PGE-INT-113615966,2010-06-18,1.568,16957,1364,94605,Oakland,CA
PGE-INT-119665858,2020-09-30,9.44,62054,0,94577,SAN LEANDRO,CA
SCE-INT-500482924,2014-04-10,10.464,56000,1392,91108,San Marino,CA
40797,2016-03-05,2.5,-1,-1,85023,Phoenix,AZ
SCE-INT-SCE-74070,2016-08-17,3.259132653,12597,0,90249,GARDENA,CA
OID1972305,2014-09-27,5.355,25168.5,-1,-1,-1,CO
NJSRRE1534067822,2017-06-06,12.83,-1,0,08098,Woodstown,NJ
SCE-INT-NST-66215,2018-11-13,5.61,21499.76,0,92394,VICTORVILLE,CA
SRO24133,2012-09-04,4.9,21150,-1,-1,-1,CO
PGE-INT-113384487,2013-12-27,5.36,-1,-1,95688,VACAVILLE,CA
NJSRRE1533050006,2017-02-02,9.36,-1,0,08731,Forked River,NJ
SCE-INT-NST-68537,2018-12-11,9.844,24141.6,0,91750,LA VERNE,CA
7472,2011-09-16,6.44,-1,-1,85367,Yuma,AZ
PGE-INT-113572392,2017-01-20,4.505,24310,0,93635,LOS BANOS,CA
SCE-INT-SCE-53933,2016-03-18,8.171306122,39811.2,0,93292,VISALIA,CA
SDGE-INT-261224,2020-03-30,2.48,9821,0,92071,SANTEE,CA
SDGE-INT-138515,2017-03-27,3.9,26000,0,92028,FALLBROOK,CA
NJSRRE1541698925,2019-12-01,3.15,-1,0,08757,Toms River,NJ
PGE-INT-113316472,2011-07-27,5.76,34960,1574,95377,Tracy,CA
SCE-INT-NST-157392,2020-08-31,4.81,15400,0,92284,YUCCA VALLEY,CA
SDGE-INT-162124,2018-03-14,4.29,8728,0,92071,SANTEE,CA
PGE-INT-114211976,2018-02-20,7.035,23848,0,95124,SAN JOSE,CA
PGE-INT-118103630,2019-12-23,3.8148,15498,0,95020,GILROY,CA
SDGE-INT-117201,2016-06-03,12.455,63718,0,92069,SAN MARCOS,CA
PGE-INT-118177333,2020-01-13,7.92,24560,0,95969,PARADISE,CA
NJSRRE1534461147,2018-01-18,5.8,-1,0,07202,Elizabeth,NJ
SCE-INT-SCE-71288,2016-07-13,6.5,35203,0,93257,Porterville,CA
SCE-INT-500670315,2015-04-01,3.821428571,-1,0,92707,SANTA ANA,CA
46407,2016-06-10,14.045,-1,-1,85383,Peoria,AZ
SCE-INT-500568633,2014-08-25,7.642857143,-1,0,93551,PALMDALE,CA
PGE-INT-113391046,2014-05-01,2,-1,0,95035,MILPITAS,CA
OID2823713,2015-12-17,3.71,-1,-1,-1,-1,CO
PGE-INT-114697185,2018-06-16,3.45,15978,0,93312,BAKERSFIELD,CA
PGE-INT-113504573,2016-03-02,2.34,11980.8,0,95301,ATWATER,CA
TEPDG-11039,2018-04-17,9.76,26303.2,0,85741,-1,AZ
NJSRRE1532266539,2016-07-07,7.8,-1,0,08046,Willingboro,NJ
SDGE-INT-118295,2016-07-01,4.65,23000,0,92057,OCEANSIDE,CA
SDGE-INT-177534,2018-10-16,12.8,50500,0,92037,LA JOLLA,CA
CS2-C22943-05315,2011-12-12,4.95,25987,4207.5,02771,Seekonk,MA
PGE-INT-113568741,2016-12-06,3.245,11275,0,95695,WOODLAND,CA
PGE-INT-113591584,2017-05-10,11.78,38465,0,93312,BAKERSFIELD,CA
SDGE-INT-56461,2014-05-05,2.75,-1,0,92069,SAN MARCOS,CA
SDGE-INT-78633,2015-05-13,6.63,33946,0,92021,EL CAJON,CA
SDGE-INT-101084,2016-01-07,4.485,17500,0,92009,CARLSBAD,CA
RPV-27614,2017-11-01,5.99,16012.18,0,06511,Hamden,CT
PGE-INT-117438802,2019-06-18,8.05,35000,0,94010,HILLSBOROUGH,CA
RPV-50301,2020-07-08,8.51,31500.59,0,06062,Plainville,CT
NJSRRE1535813313,2018-03-14,4.85,-1,0,07205,Hillside Twp,NJ
SDGE-INT-162244,2018-03-16,4.32,16372,0,91910,CHULA VISTA,CA
PGE-INT-113366556,2013-09-16,4.24,-1,-1,95376,TRACY,CA
91081,2019-03-20,9.28,-1,-1,85029,Phoenix,AZ
83168,2018-08-27,4.13,-1,-1,85351,Sun City,AZ
PGE-INT-113501327,2016-02-26,3.975,8994,0,93955,SEASIDE,CA
M14.55,2014-10-13,8.7,-1,-1,86426,-1,AZ
SDGE-INT-25709,2011-10-12,3.15,25200,945,92029,Escondido,CA
PGE-INT-113504487,2016-02-05,7.28,1,0,95122,SAN JOSE,CA
SDGE-INT-239221,2019-12-15,5.58,14446,0,91913,CHULA VISTA,CA
LADWP-06913,2013-08-27,3.12,15616.8,1563,91342,Sylmar,CA
LADWP-00768-Legacy,2007-11-27,7,-1,26044.2,90402,Santa Monica,CA
PGE-INT-113405017,2014-06-18,5.1,-1,0,93455,SANTA MARIA,CA
10302,2012-04-27,5.39,-1,-1,85396,Buckeye,AZ
PGE-INT-113601893,2017-08-08,5.415,21173.6,0,93611,CLOVIS,CA
RPV-56233,2020-12-20,13.26,37966,3153,06360,columbia,CT
SCE-INT-500068026,2007-04-26,9.9,75883,22823.4,92861,Villa Park,CA
RPV-49460,2020-04-29,8.32,27514.24,0,06359,NORTH STONINGTON,CT
PGE-INT-117666477,2019-08-08,4.32,19304,0,94061,REDWOOD CITY,CA
Qfs <10kW #19896,2020-10-03,3.63,-1,-1,87114,ALBUQUERQUE,NM
PGE-INT-115009333,2018-10-03,2.6037,10749.91,0,94579,SAN LEANDRO,CA
PGE-INT-113428447,2014-12-15,6.12,-1,0,95329,La Grange,CA
2110242,2011-08-12,2.07,14613,-1,88000,Las Cruces,NM
PGE-INT-114711710,2018-06-29,9.911,46440.6,0,93611,CLOVIS,CA
SDGE-INT-44616,2013-08-05,4.25,-1,-1,92021,EL CAJON,CA
PGE-INT-119997333,2020-11-12,3.15,13389,0,95765,ROCKLIN,CA
TEPDG-17477,2019-06-05,10.08,15000,0,85711,-1,AZ
SCE-INT-500588523,2014-09-26,3.493877551,-1,0,93534,LANCASTER,CA
PGE-INT-119959329,2020-11-25,4.02,17900,0,95065,SANTA CRUZ,CA
